"","INDEX","YEAR","MN","HR","RH","NO1","MWS","W1","W2","W3","W4","NO2","N","NE","E","SE","S","SW","W","NW","CA","VA","NO3"
"2079",43193,1992,3,3,79,31,2.9,0,0,27,4,31,8,0,5,0,10,1,2,1,4,0,31
"2081",43193,1992,4,3,72,30,4.4,0,0,30,0,30,13,0,0,1,8,1,1,6,0,0,30
"2083",43193,1992,5,3,72,31,4.7,0,0,31,0,31,9,0,0,0,3,2,9,8,0,0,31
"2085",43193,1992,6,3,84,30,4.2,0,0,27,3,30,10,0,1,1,4,3,6,2,3,0,30
"2087",43193,1992,7,3,87,31,5.1,0,0,30,1,31,7,0,1,0,7,6,8,1,1,0,31
"2089",43193,1992,8,3,88,31,5.6,0,0,31,0,31,4,0,0,0,6,8,11,2,0,0,31
"2091",43193,1992,9,3,88,30,2.6,0,0,26,4,30,10,1,5,1,1,2,1,5,4,0,30
"2093",43193,1992,10,3,87,31,1.3,0,0,20,11,31,2,5,2,1,1,2,1,6,11,0,31
"2095",43193,1992,11,3,76,30,1.1,0,0,16,14,30,0,7,0,4,1,1,0,3,14,0,30
"2097",43193,1992,12,3,78,31,0.3,0,0,5,26,31,0,2,1,0,0,1,0,1,26,0,31
"2099",43193,1993,1,3,85,31,0,0,0,1,30,31,0,0,0,0,0,0,0,1,30,0,31
"2101",43193,1993,2,3,81,28,0.3,0,0,5,23,28,1,2,0,0,0,0,0,2,23,0,28
"2103",43193,1993,3,3,76,31,1.2,0,0,19,12,31,0,5,2,3,2,2,0,5,12,0,31
"2105",43193,1993,4,3,75,30,1.8,0,0,25,5,30,3,9,2,4,1,1,0,5,5,0,30
"2107",43193,1993,5,3,74,31,1.8,0,0,24,6,30,9,3,0,6,0,0,1,5,6,0,30
"2109",43193,1993,6,3,82,30,3.3,0,0,26,4,30,2,1,1,3,0,16,2,1,4,0,30
"2111",43193,1993,7,3,87,31,3.4,0,0,21,10,31,1,1,1,0,0,10,4,4,10,0,31
"2113",43193,1993,8,3,87,31,2.1,0,0,21,10,31,0,1,0,0,0,7,7,6,10,0,31
"2115",43193,1993,9,3,90,30,0.6,0,0,9,21,30,1,1,1,2,2,0,0,2,21,0,30
"2117",43193,1993,10,3,88,31,0.5,0,0,8,23,31,0,0,0,4,2,1,0,1,23,0,31
"2119",43193,1993,11,3,70,30,0.4,0,0,6,24,30,1,1,0,2,0,1,0,1,24,0,30
"2121",43193,1993,12,3,77,31,0.2,0,0,3,28,31,1,1,1,0,0,0,0,0,28,0,31
"2123",43193,1994,1,3,82,31,0.1,0,0,3,28,31,1,1,0,1,0,0,0,0,28,0,31
"2125",43193,1994,2,3,75,28,0.9,0,0,12,16,28,5,1,0,1,0,0,0,5,16,0,28
"2127",43193,1994,3,3,82,31,1.5,0,0,20,11,31,3,6,2,5,1,1,1,1,11,0,31
"2129",43193,1994,4,3,73,30,2.6,0,0,27,3,30,9,6,3,5,2,0,0,2,3,0,30
"2131",43193,1994,5,3,71,31,2.1,0,0,23,8,31,7,5,1,2,2,1,2,3,8,0,31
"2133",43193,1994,6,3,84,30,4.2,0,0,28,2,30,3,0,0,3,3,11,5,3,2,0,30
"2135",43193,1994,7,3,86,31,4.5,0,0,29,2,31,0,0,1,1,1,15,10,1,2,0,31
"2137",43193,1994,8,3,87,31,3,0,0,29,2,31,0,3,0,2,0,9,7,8,2,0,31
"2139",43193,1994,9,3,86,30,1.4,0,0,17,13,30,2,1,2,1,0,7,3,1,13,0,30
"2141",43193,1994,10,3,87,31,0.9,0,0,14,17,31,7,2,2,2,0,0,1,0,17,0,31
"2143",43193,1994,11,3,75,30,1,0,0,14,16,30,2,6,4,1,0,1,0,0,16,0,30
"2145",43193,1994,12,3,74,31,0.9,0,0,10,21,31,3,4,0,1,1,0,0,1,21,0,31
"2147",43193,1995,1,3,75,31,1.2,0,0,16,15,31,2,11,2,0,0,0,0,1,15,0,31
"2149",43193,1995,2,3,79,28,0.8,0,0,10,18,28,2,5,0,1,0,0,0,2,18,0,28
"2151",43193,1995,3,3,75,30,1.5,0,0,20,10,30,9,4,1,0,0,1,1,4,10,0,30
"2153",43193,1995,4,3,72,30,2.1,0,0,25,5,30,5,6,2,8,1,0,0,3,5,0,30
"2155",43193,1995,5,3,67,31,2.7,0,0,29,2,31,6,7,2,3,0,4,1,6,2,0,31
"2157",43193,1995,6,3,83,30,2.9,0,0,27,3,30,5,3,3,4,2,5,2,3,3,0,30
"2159",43193,1995,7,3,90,31,2.5,0,0,24,7,31,2,0,0,3,3,8,1,7,7,0,31
"2161",43193,1995,8,3,88,31,2,0,0,25,6,31,4,4,2,3,1,4,3,4,6,0,31
"2163",43193,1995,9,3,87,30,2,0,0,22,8,30,5,4,1,3,0,0,2,7,8,0,30
"2165",43193,1995,10,3,85,31,1.1,0,0,16,15,31,2,4,1,7,0,0,0,2,15,0,31
"2167",43193,1995,11,3,79,30,0.5,0,0,8,22,30,3,3,1,0,1,0,0,0,22,0,30
"2169",43193,1996,1,3,80,31,0.8,0,0,12,19,31,2,5,1,0,0,0,0,4,19,0,31
"2171",43193,1996,2,3,77,29,0.8,0,0,11,18,29,6,3,1,0,0,0,0,1,18,0,29
"2173",43193,1996,3,3,82,31,1.4,0,0,19,12,31,8,4,1,3,1,0,0,2,12,0,31
"2175",43193,1996,4,3,73,30,2,0,0,23,7,30,9,7,1,1,1,0,0,4,7,0,30
"2177",43193,1996,5,3,71,31,2.5,0,0,27,4,31,7,8,1,0,2,1,2,6,4,0,31
"2179",43193,1996,6,3,82,30,3.4,0,0,28,2,30,1,2,1,5,4,6,3,6,2,0,30
"2181",43193,1996,7,3,86,31,3.5,0,0,28,3,31,1,2,2,2,1,10,5,5,3,0,31
"2183",43193,1996,8,3,88,31,2.5,0,0,24,7,31,5,2,0,3,1,5,3,5,7,0,31
"2185",43193,1996,9,3,86,30,1.2,0,0,16,14,30,2,4,2,7,0,0,0,1,14,0,30
"2187",43193,1996,10,3,83,31,1.6,0,0,14,17,31,3,0,2,5,0,0,1,3,17,0,31
"2189",43193,1996,11,3,79,30,0.4,0,0,6,24,30,1,3,1,0,0,0,0,1,24,0,30
"2191",43193,1996,12,3,79,31,0.1,0,0,2,29,31,0,1,1,0,0,0,0,0,29,0,31
"2193",43193,1998,1,3,81,29,0.9,0,0,7,22,29,5,1,0,0,0,0,0,1,22,0,29
"2195",43193,1998,2,3,72,21,1.7,0,0,12,9,21,8,1,0,0,0,0,2,1,9,0,21
"2197",43193,1998,3,3,80,27,0.7,0,0,9,18,27,4,1,0,3,0,0,0,1,18,0,27
"2199",43193,1998,4,3,74,28,1.2,0,0,16,12,28,7,1,1,2,0,1,1,3,12,0,28
"2201",43193,1998,5,3,74,29,6.61683168316832,0,1.4950495049505,25.3465346534653,3.9009900990099,0,10,1,1,1,0,3,3,2,5,0,26
"2203",43193,1998,6,3,83,29,9.206,0.0294117647058824,3.74509803921569,22.8039215686275,2.61764705882353,0,9,2,1,4,3,2,2,4,2,0,29
"2205",43193,1998,7,3,85,19,3.4,0,0,12,4,16,0,0,0,0,1,4,3,6,5,0,19
"2206",43193,1998,8,3,87.2647058823529,12,9.899,0,0,5,7,12,1,0,0,2,0,2,0,0,7,0,12
"2208",43193,1998,9,3,91,29,0.8,0,0,11,18,29,0,1,1,1,2,3,0,3,18,0,29
"2210",43193,1998,10,3,88,30,1.9,0,0,18,12,30,1,4,0,7,2,1,0,3,12,0,30
"2212",43193,1998,11,3,81,27,1.7,0,0,19,8,27,8,6,2,1,1,0,0,1,8,0,27
"2214",43193,1998,12,3,77,30,1.3,0,0,15,15,30,5,6,2,0,0,0,2,0,15,0,30
"2216",43193,1999,1,3,81,30,1.2,0,0,16,14,30,6,3,0,0,2,0,4,1,14,0,30
"2218",43193,1999,2,3,82,27,1,0,0,11,16,27,5,4,1,0,1,0,0,0,16,0,27
"2220",43193,1999,3,3,82,30,0.6,0,0,7,23,30,1,2,0,1,0,0,0,3,23,0,30
"2222",43193,1999,4,3,76,30,2.1,0,0,24,6,30,8,7,1,2,1,2,1,2,6,0,30
"2224",43193,1999,5,3,80,31,2.5,0,0,25,6,31,9,5,3,1,3,0,1,3,6,0,31
"2226",43193,1999,6,3,88,29,2.6,0,0,20,9,29,2,4,1,2,3,4,1,3,9,0,29
"2228",43193,1999,7,3,86,31,2.7,0,0,23,8,31,0,0,0,1,0,7,8,7,8,0,31
"2230",43193,1999,8,3,88,28,2.8,0,0,28,0,28,3,5,1,1,0,7,3,8,0,0,28
"2232",43193,1999,9,3,89,30,1.8,0,0,22,8,30,4,5,3,2,2,0,0,6,8,0,30
"2234",43193,1999,10,3,85,30,1.4,0,0,21,9,30,10,1,2,4,2,1,1,0,9,0,30
"2236",43193,1999,11,3,75,29,1.7,0,0,21,8,29,11,5,1,2,0,2,0,0,8,0,29
"2238",43193,1999,12,3,76,31,1.2,0,0,16,15,31,4,10,0,1,0,0,0,1,15,0,31
"2240",43193,2000,1,3,78,30,1.7,0,0,21,9,30,4,8,1,1,5,0,1,1,9,0,30
"2242",43193,2000,2,3,80,28,1.5,0,0,18,10,28,13,4,0,0,0,0,0,1,10,0,28
"2244",43193,2000,3,3,80,31,1.9,0,0,23,8,31,10,5,0,2,4,0,0,2,8,0,31
"2246",43193,2000,4,3,76,29,2.7,0,0,25,4,29,10,4,3,4,1,1,0,2,4,0,29
"2248",43193,2000,5,3,79,31,2.7,0,0,28,3,31,7,4,3,4,2,2,2,4,3,0,31
"2250",43193,2000,6,3,88,26,2.6,0,0,22,4,26,6,2,0,2,2,3,4,3,4,0,26
"2252",43193,2000,7,3,89,29,2.7,0,0,24,5,29,3,0,0,1,1,7,3,9,5,0,29
"2254",43193,2000,8,3,90,31,2.5,0,0,26,5,31,5,3,0,3,2,4,5,4,5,0,31
"2256",43193,2000,9,3,88,30,1.8,0,0,22,8,30,4,4,1,2,0,2,3,6,8,0,30
"2258",43193,2000,10,3,88,31,1.2,0,0,17,14,31,2,6,2,2,2,0,0,3,14,0,31
"2260",43193,2000,11,3,82,29,1.1,0,0,14,15,29,5,5,0,0,2,1,0,1,15,0,29
"2262",43193,2000,12,3,80,30,0.8,0,0,11,19,30,1,8,0,1,0,1,0,0,19,0,30
"2264",43193,2001,1,3,87,31,1,0,0,16,15,31,3,6,2,1,2,1,0,1,15,0,31
"2266",43193,2001,2,3,85,28,1.4,0,0,18,10,28,6,5,1,2,1,0,0,3,10,0,28
"2268",43193,2001,3,3,82,31,1.6,0,0,21,10,31,14,0,0,0,1,0,2,4,10,0,31
"2270",43193,2001,4,3,78,30,2,0,0,25,5,30,11,6,1,3,0,2,0,2,5,0,30
"2272",43193,2001,5,3,76,31,3.5,0,0,28,3,31,2,10,8,5,1,1,0,1,3,0,31
"2274",43193,2001,6,3,82,30,4.2,0,0,30,0,30,3,1,2,0,4,7,5,8,0,0,30
"2276",43193,2001,7,3,86,31,3,0,0,27,4,31,2,0,1,1,1,9,6,7,4,0,31
"2278",43193,2001,8,3,89,31,2.2,0,0,28,3,31,7,0,0,1,0,3,12,5,3,0,31
"2280",43193,2001,9,3,88,29,1.5,0,0,18,11,29,3,1,2,3,3,1,1,4,11,0,29
"2282",43193,2001,10,3,87,31,1.7,0,0,21,10,31,7,1,1,3,2,1,2,4,10,0,31
"2284",43193,2001,11,3,80,30,1.1,0,0,16,14,30,11,2,0,1,0,0,0,2,14,0,30
"2286",43193,2001,12,3,83,31,0.8,0,0,12,19,31,5,3,0,1,0,1,0,2,19,0,31
"2288",43193,2002,1,3,80,31,1.6,0,0,18,13,31,4,7,2,0,0,0,1,4,13,0,31
"2290",43193,2002,2,3,81,28,1.6,0,0,19,9,28,8,4,1,0,1,0,0,5,9,0,28
"2292",43193,2002,3,3,84,31,1.6,0,0,22,9,31,5,9,2,3,0,0,0,3,9,0,31
"2294",43193,2002,4,3,79,30,1.8,0,0,25,5,30,9,5,2,4,0,0,1,4,5,0,30
"2296",43193,2002,5,3,76,31,2.5,0,0,30,1,31,7,8,2,2,2,2,0,7,1,0,31
"2298",43193,2002,6,3,86,30,2.5,0,0,26,4,30,6,1,1,2,6,5,3,2,4,0,30
"2300",43193,2002,7,3,85,31,2.4,0,0,25,6,31,2,0,0,1,2,4,7,9,6,0,31
"2302",43193,2002,8,3,89,31,2.2,0,0,25,6,31,5,1,0,2,0,10,6,1,6,0,31
"2304",43193,2002,9,3,88,30,1.2,0,0,17,13,30,7,1,0,7,1,0,0,1,13,0,30
"2306",43193,2002,10,3,87,31,1.4,0,0,23,8,31,4,6,4,3,1,2,0,3,8,0,31
"2308",43193,2002,11,3,84,30,0.8,0,0,12,18,30,6,4,0,1,0,1,0,0,18,0,30
"2310",43193,2002,12,3,86,31,0.1,0,0,2,29,31,0,1,1,0,0,0,0,0,29,0,31
"2312",43193,2003,1,3,86,31,0.2,0,0,4,27,31,1,0,0,1,1,0,0,1,27,0,31
"2314",43193,2003,2,3,85,28,0.8,0,0,10,18,28,4,2,0,1,1,1,0,1,18,0,28
"2316",43193,2003,3,3,82,31,1.6,0,0,20,11,31,7,5,1,1,0,0,1,5,11,0,31
"2318",43193,2003,4,3,77,30,2.4,0,0,25,5,30,8,6,4,2,1,0,0,4,5,0,30
"2320",43193,2003,5,3,72,31,4.1,0,0,29,2,31,11,4,0,1,1,0,0,12,2,0,31
"2322",43193,2003,6,3,85,30,2.8,0,0,25,5,30,2,4,3,7,2,3,3,1,5,0,30
"2324",43193,2003,7,3,89,31,3.4,0,0,26,5,31,7,3,1,2,1,7,1,4,5,0,31
"2326",43193,2003,8,3,89,31,2.3,0,0,23,8,31,2,0,1,0,2,6,2,10,8,0,31
"2328",43193,2003,9,3,88,29,1.6,0,0,19,10,29,7,2,2,2,1,2,1,2,10,0,29
"2330",43193,2003,10,3,88,30,1.2,0,0,18,12,30,6,4,1,2,2,0,0,3,12,0,30
"2332",43193,2003,11,3,81,30,1.4,0,0,21,9,30,15,2,2,0,0,0,0,2,9,0,30
"2334",43193,2003,12,3,84,31,0.3,0,0,5,26,31,3,0,0,1,1,0,0,0,26,0,31
"2336",43193,2004,1,3,85,31,1,0,0,11,20,31,3,6,1,0,0,1,0,0,20,0,31
"2338",43193,2004,2,3,85,29,0.6,0,0,9,20,29,3,4,0,0,0,0,0,2,20,0,29
"2340",43193,2004,3,3,87,31,1.5,0,0,22,9,31,9,4,2,2,1,0,2,2,9,0,31
"2342",43193,2004,4,3,76,30,2.4,0,0,27,3,30,12,7,2,1,0,0,0,5,3,0,30
"2344",43193,2004,5,3,79,31,2.6,0,0,30,1,31,11,7,2,5,2,0,0,3,1,0,31
"2346",43193,2004,6,3,83,30,4.3,0,0,30,0,30,6,1,0,4,3,11,4,1,0,0,30
"2348",43193,2004,7,3,88,31,2.5,0,0,26,5,31,7,4,1,1,0,4,3,6,5,0,31
"2350",43193,2004,8,3,85,31,3.3,0,0,30,1,31,3,2,0,0,0,10,5,10,1,0,31
"2352",43193,2004,9,3,89,30,2.2,0,0,29,1,30,7,10,1,1,3,2,1,4,1,0,30
"2354",43193,2004,10,3,82,31,1.4,0,0,21,10,31,3,6,1,1,1,3,0,6,10,0,31
"2356",43193,2004,11,3,84,30,0.5,0,0,8,22,30,1,2,0,0,1,2,0,2,22,0,30
"2358",43193,2004,12,3,82,30,0.8,0,0,13,17,30,2,6,1,0,1,2,0,1,17,0,30
"2360",43193,2005,1,3,86,31,1.1,0,0,18,13,31,3,14,0,0,0,0,0,1,13,0,31
"2362",43193,2005,2,3,83,28,1.3,0,0,16,12,28,5,8,0,0,0,1,0,2,12,0,28
"2364",43193,2005,3,3,85,31,1.4,0,0,20,11,31,4,9,1,0,0,2,0,4,11,0,31
"2366",43193,2005,4,3,79,30,2.2,0,0,27,3,30,4,15,0,0,0,2,0,6,3,0,30
"2368",43193,2005,5,3,73,31,2.4,0,0,27,4,31,7,8,1,1,2,0,0,8,4,0,31
"2370",43193,2005,6,3,87,30,3.2,0,0,26,4,30,3,6,0,1,0,13,0,3,4,0,30
"2372",43193,2005,7,3,88,31,4.1,0,0,29,2,31,2,6,0,0,0,12,2,7,2,0,31
"2374",43193,2005,8,3,87,31,3.4,0,0,28,3,31,0,2,0,0,1,15,1,9,3,0,31
"2376",43193,2005,9,3,91,28,2.3,0,0,23,5,28,1,2,0,0,6,4,1,9,5,0,28
"2378",43193,2005,10,3,88,30,1.6,0,0,23,7,30,2,10,0,0,0,0,1,10,7,0,30
"2380",43193,2005,11,3,82,30,0.6,0,0,9,21,30,3,3,0,0,0,1,0,2,21,0,30
"2382",43193,2005,12,3,86,31,0.4,0,0,6,25,31,0,4,0,0,0,0,0,2,25,0,31
"2384",43193,2006,1,3,82,28,0.7,0,0,7,21,28,1,6,0,0,0,0,0,0,21,0,28
"2386",43193,2006,2,3,87,27,0.3,0,0,5,22,27,0,2,0,0,0,1,0,2,22,0,27
"2388",43193,2006,3,3,84,30,2.4,0,2,14,14,30,4,5,1,0,1,2,0,3,14,0,30
"2390",43193,2006,4,3,78,29,1.8,0,0,20,9,29,7,9,1,0,0,0,0,3,9,0,29
"2392",43193,2006,5,3,80,31,2.2,0,0,29,2,31,8,7,0,2,1,2,1,8,2,0,31
"2394",43193,2006,6,3,87,29,2.6,0,0,23,6,29,1,6,1,2,1,10,0,2,6,0,29
"2396",43193,2006,7,3,84,27,5.4,0,0,26,1,27,0,0,0,0,0,19,4,3,1,0,27
"2398",43193,2006,8,3,87,30,2.5,0,0,26,4,30,2,0,0,0,0,10,4,10,4,0,30
"2400",43193,2006,9,3,91,27,2.3,0,1,18,8,27,4,6,0,1,1,5,0,2,8,0,27
"2402",43193,2006,10,3,89,28,1.5,0,1,9,18,28,1,2,0,1,0,3,0,3,18,0,28
"2404",43193,2006,11,3,87,30,0.6,0,0,10,20,30,0,5,0,0,0,2,0,3,20,0,30
"2406",43193,2006,12,3,86,31,0.5,0,0,8,23,31,1,6,0,0,0,1,0,0,23,0,31
"2408",43193,2007,1,3,91,31,0.3,0,0,5,26,31,0,4,1,0,0,0,0,0,26,0,31
"2410",43193,2007,2,3,89,25,0.1,0,0,2,23,25,0,1,0,0,0,0,0,0,24,0,25
"2412",43193,2007,3,3,88,30,0.5,0,0,8,22,30,1,4,0,0,0,1,0,2,22,0,30
"2414",43193,2007,4,3,80,29,1.7,0,0,19,10,29,1,10,0,0,1,2,0,5,10,0,29
"2416",43193,2007,5,3,74,30,2.2,0,0,25,5,30,6,9,1,0,3,0,0,6,5,0,30
"2418",43193,2007,6,3,88,23,2.2,0,0,17,6,23,0,9,1,0,0,4,0,3,6,0,23
"2420",43193,2007,7,3,92,24,2.5,0,0,19,5,24,0,3,0,0,0,11,0,5,5,0,24
"2422",43193,2007,8,3,94,30,1.8,0,0,17,13,30,1,2,0,0,0,7,1,6,13,0,30
"2424",43193,2007,9,3,94,29,1,0,0,11,18,29,2,0,0,0,2,6,0,1,18,0,29
"2426",43193,2007,10,3,91,31,0.5,0,0,9,22,31,0,4,0,0,0,2,0,3,22,0,31
"2428",43193,2007,11,3,85,28,0.2,0,0,4,24,28,0,2,0,0,0,0,0,2,24,0,28
"2430",43193,2007,12,3,89,31,0.1,0,0,2,29,31,0,2,0,0,0,0,0,0,29,0,31
"2432",43193,2008,1,3,90,31,0.3,0,0,5,26,31,1,4,0,0,0,0,0,0,26,0,31
"2434",43193,2008,2,3,85,28,1.1,0,0,10,18,28,2,4,0,0,0,0,0,4,18,0,28
"2436",43193,2008,3,3,89,29,0.6,0,0,9,20,29,1,3,0,0,0,1,0,4,20,0,29
"2438",43193,2008,4,3,84,29,1.9,0,0,19,10,29,0,7,0,0,0,4,1,7,10,0,29
"2440",43193,2008,5,3,79,31,2.7,0,0,29,2,31,2,16,0,0,0,0,1,10,2,0,31
"2442",43193,2008,6,3,84,28,3.3,0,0,27,1,28,0,3,1,1,0,14,0,8,1,0,28
"2444",43193,2008,7,3,87,31,2,0,0,18,13,31,0,2,0,0,1,7,2,6,13,0,31
"2446",43193,2008,8,3,89,27,1.4,0,0,12,15,27,0,0,0,0,0,1,0,11,15,0,27
"2448",43193,2008,9,3,89,28,1.4,0,0,15,13,28,0,5,0,0,1,7,0,2,13,0,28
"2450",43193,2008,10,3,87,30,0.4,0,0,6,24,30,1,2,0,0,0,0,1,2,24,0,30
"2452",43193,2008,11,3,83,29,0.4,0,0,7,22,29,0,2,0,2,0,0,0,3,22,0,29
"2454",43193,2008,12,3,88,30,0.1,0,0,2,28,30,0,1,0,0,0,0,0,1,28,0,30
